id,Time(days),logscale,org,control,strain,rep1,rep2,rep3,rep4,rep5,rep6,treatment,method,oriSource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,0,FALSE,Pro,TRUE,MIT9215,9.07E+03,1.42E+04,1.28E+04,1.06E+04,1.18E+04,1.15E+04,0,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,1,FALSE,Pro,TRUE,MIT9215,1.47E+04,1.30E+04,1.80E+04,1.43E+04,1.43E+04,1.69E+04,0,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,4,FALSE,Pro,TRUE,MIT9215,5.13E+04,5.22E+04,4.58E+04,4.54E+04,5.62E+04,5.43E+04,0,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,5,FALSE,Pro,TRUE,MIT9215,7.70E+04,8.10E+04,5.53E+04,5.39E+04,8.20E+04,7.93E+04,0,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,7,FALSE,Pro,TRUE,MIT9215,1.84E+05,1.76E+05,7.56E+04,7.28E+04,1.72E+05,1.79E+05,0,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,11,FALSE,Pro,TRUE,MIT9215,8.32E+05,8.06E+05,1.60E+05,1.50E+05,8.06E+05,7.95E+05,0,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,12,FALSE,Pro,TRUE,MIT9215,1.57E+06,1.52E+06,2.07E+05,1.70E+05,1.53E+06,1.51E+06,0,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,13,FALSE,Pro,TRUE,MIT9215,2.83E+06,2.42E+06,2.74E+05,2.18E+05,2.34E+06,2.53E+06,0,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,15,FALSE,Pro,TRUE,MIT9215,5.05E+06,5.23E+06,3.90E+05,3.47E+05,5.45E+06,7.13E+06,0,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,18,FALSE,Pro,TRUE,MIT9215,6.07E+06,4.95E+06,8.34E+05,8.46E+05,4.89E+06,5.54E+06,0,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,19,FALSE,Pro,TRUE,MIT9215,6.86E+06,6.67E+06,7.09E+05,6.26E+05,5.15E+06,5.34E+06,0,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,25,FALSE,Pro,TRUE,MIT9215,9.86E+05,1.13E+06,2.65E+06,2.76E+06,1.10E+06,7.91E+05,0,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,34,FALSE,Pro,TRUE,MIT9215,3.86E+05,3.54E+05,1.79E+06,1.92E+06,4.24E+05,2.83E+05,0,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,0,FALSE,Pro,FALSE,MIT9215,1.25E+04,9.93E+03,9.08E+03,1.15E+04,1.05E+04,8.79E+03,40,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,1,FALSE,Pro,FALSE,MIT9215,1.60E+04,1.52E+04,1.59E+04,1.32E+04,1.15E+04,1.38E+04,40,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,4,FALSE,Pro,FALSE,MIT9215,5.60E+04,5.57E+04,5.57E+04,5.13E+04,5.93E+04,5.15E+04,40,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,5,FALSE,Pro,FALSE,MIT9215,8.74E+04,8.81E+04,8.27E+04,8.00E+04,8.74E+04,8.82E+04,40,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,7,FALSE,Pro,FALSE,MIT9215,1.84E+05,1.85E+05,1.96E+05,1.93E+05,1.88E+05,1.95E+05,40,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,11,FALSE,Pro,FALSE,MIT9215,9.26E+05,8.93E+05,9.68E+05,9.33E+05,9.28E+05,8.76E+05,40,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,12,FALSE,Pro,FALSE,MIT9215,1.80E+06,1.69E+06,1.69E+06,1.85E+06,1.69E+06,1.83E+06,40,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,13,FALSE,Pro,FALSE,MIT9215,2.55E+06,2.49E+06,2.63E+06,2.58E+06,2.90E+06,2.65E+06,40,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,15,FALSE,Pro,FALSE,MIT9215,5.99E+06,6.42E+06,4.03E+06,5.54E+06,4.88E+06,5.05E+06,40,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,18,FALSE,Pro,FALSE,MIT9215,6.57E+06,6.55E+06,4.10E+06,3.93E+06,4.15E+06,4.48E+06,40,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,NoN-A.2,NoN-B.1,NoN-B.2,NoN-C.1,NoN-C.2,40nM - A.1,40nM - A.2,40nM - B.1,40nM - B.2,40nM - C.1,40nM - C.2,400nM - A.1,400nM - A.2,400nM - B.1,400nM - B.2,400nM - C.1,400nM - C.2,4 microM - A.1,4 microM - A.1,4 microM -  B.1,4 microM -  B.2,4 microM -  C.1,4 microM -  C.2,40 microM - A.1,40 microM - A.2,40 microM - B.1,40 microM - B.2,40 microM - C.1,40 microM - C.2,400 microM - A.1,400 microM - A.2,400 microM - B.1,400 microM - B.2,400 microM - C.1,400 microM - C.2
NH4_add,19,FALSE,Pro,FALSE,MIT9215,6.67E+06,7.35E+06,4.19E+06,4.51E+06,4.38E+06,4.35E+06,40,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,25,FALSE,Pro,FALSE,MIT9215,1.55E+06,1.33E+06,1.43E+06,1.50E+06,1.35E+06,1.45E+06,40,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,34,FALSE,Pro,FALSE,MIT9215,3.75E+05,3.83E+05,4.59E+05,4.84E+05,4.89E+05,4.37E+05,40,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,0,FALSE,Pro,FALSE,MIT9215,9.79E+03,1.23E+04,1.21E+04,8.37E+03,1.06E+04,1.08E+04,400,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,1,FALSE,Pro,FALSE,MIT9215,1.60E+04,1.53E+04,1.77E+04,1.39E+04,1.43E+04,1.40E+04,400,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,4,FALSE,Pro,FALSE,MIT9215,5.59E+04,5.46E+04,4.71E+04,5.25E+04,5.18E+04,4.68E+04,400,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,5,FALSE,Pro,FALSE,MIT9215,8.20E+04,9.38E+04,7.62E+04,8.01E+04,6.98E+04,7.10E+04,400,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,7,FALSE,Pro,FALSE,MIT9215,1.96E+05,1.87E+05,1.74E+05,1.58E+05,1.19E+05,1.29E+05,400,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,11,FALSE,Pro,FALSE,MIT9215,9.26E+05,8.91E+05,8.37E+05,8.79E+05,5.12E+05,5.13E+05,400,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,12,FALSE,Pro,FALSE,MIT9215,1.73E+06,1.80E+06,1.55E+06,1.53E+06,7.56E+05,9.01E+05,400,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,13,FALSE,Pro,FALSE,MIT9215,2.59E+06,2.71E+06,2.17E+06,2.24E+06,1.20E+06,1.21E+06,400,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,15,FALSE,Pro,FALSE,MIT9215,6.49E+06,6.14E+06,4.80E+06,5.48E+06,2.73E+06,2.56E+06,400,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,18,FALSE,Pro,FALSE,MIT9215,4.53E+06,4.03E+06,5.27E+06,4.68E+06,4.26E+06,4.19E+06,400,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,19,FALSE,Pro,FALSE,MIT9215,4.53E+06,4.52E+06,5.08E+06,4.79E+06,4.24E+06,4.48E+06,400,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,25,FALSE,Pro,FALSE,MIT9215,1.04E+06,1.04E+06,9.43E+05,1.11E+06,2.10E+06,2.20E+06,400,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,34,FALSE,Pro,FALSE,MIT9215,3.81E+05,3.07E+05,3.47E+05,3.82E+05,5.03E+05,4.67E+05,400,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,0,FALSE,Pro,FALSE,MIT9215,1.28E+04,1.13E+04,1.05E+04,7.80E+03,1.04E+04,1.18E+04,4000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,1,FALSE,Pro,FALSE,MIT9215,1.55E+04,1.43E+04,1.47E+04,1.35E+04,1.52E+04,1.36E+04,4000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,4,FALSE,Pro,FALSE,MIT9215,6.28E+04,5.39E+04,5.28E+04,5.84E+04,5.67E+04,6.17E+04,4000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,5,FALSE,Pro,FALSE,MIT9215,8.95E+04,9.66E+04,8.92E+04,8.64E+04,8.99E+04,9.67E+04,4000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,7,FALSE,Pro,FALSE,MIT9215,2.37E+05,2.32E+05,2.24E+05,2.22E+05,1.97E+05,2.04E+05,4000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,11,FALSE,Pro,FALSE,MIT9215,1.12E+06,1.13E+06,1.15E+06,1.15E+06,1.01E+06,9.75E+05,4000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,12,FALSE,Pro,FALSE,MIT9215,2.40E+06,2.36E+06,2.08E+06,2.48E+06,2.08E+06,2.05E+06,4000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,13,FALSE,Pro,FALSE,MIT9215,3.50E+06,3.52E+06,3.51E+06,3.43E+06,3.24E+06,3.04E+06,4000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,15,FALSE,Pro,FALSE,MIT9215,5.61E+06,5.47E+06,8.27E+06,8.29E+06,6.29E+06,7.27E+06,4000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,18,FALSE,Pro,FALSE,MIT9215,,,1.79E+07,1.78E+07,1.45E+07,1.50E+07,4000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,19,FALSE,Pro,FALSE,MIT9215,,,1.77E+07,1.88E+07,1.68E+07,1.76E+07,4000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,25,FALSE,Pro,FALSE,MIT9215,,,2.64E+06,2.59E+06,2.10E+06,2.11E+06,4000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,34,FALSE,Pro,FALSE,MIT9215,4.75E+05,4.22E+05,4.86E+05,4.17E+05,2.76E+05,2.22E+05,4000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,0,FALSE,Pro,FALSE,MIT9215,1.23E+04,1.22E+04,1.04E+04,1.21E+04,1.11E+04,9.50E+03,40000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,1,FALSE,Pro,FALSE,MIT9215,1.05E+04,1.57E+04,1.56E+04,1.50E+04,1.46E+04,1.55E+04,40000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,4,FALSE,Pro,FALSE,MIT9215,5.89E+04,6.11E+04,5.57E+04,5.21E+04,6.16E+04,6.03E+04,40000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,5,FALSE,Pro,FALSE,MIT9215,9.77E+04,1.00E+05,8.36E+04,8.72E+04,9.35E+04,8.87E+04,40000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,7,FALSE,Pro,FALSE,MIT9215,2.01E+05,2.16E+05,1.70E+05,1.62E+05,2.09E+05,1.97E+05,40000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,11,FALSE,Pro,FALSE,MIT9215,1.09E+06,1.03E+06,7.10E+05,7.59E+05,1.01E+06,9.88E+05,40000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,12,FALSE,Pro,FALSE,MIT9215,2.14E+06,2.11E+06,1.05E+06,1.29E+06,2.08E+06,2.44E+06,40000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,13,FALSE,Pro,FALSE,MIT9215,2.91E+06,3.09E+06,1.53E+06,1.55E+06,2.93E+06,2.82E+06,40000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,15,FALSE,Pro,FALSE,MIT9215,6.57E+06,6.71E+06,3.68E+06,3.56E+06,6.68E+06,6.71E+06,40000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,18,FALSE,Pro,FALSE,MIT9215,3.07E+07,2.88E+07,1.51E+07,1.26E+07,30677157.17,28824883.96,40000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,19,FALSE,Pro,FALSE,MIT9215,4.40E+07,4.81E+07,1.79E+07,1.86E+07,4.57E+07,4.69E+07,40000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,25,FALSE,Pro,FALSE,MIT9215,1.03E+08,1.09E+08,9.92E+07,9.41E+07,9.60E+07,1.00E+08,40000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,34,FALSE,Pro,FALSE,MIT9215,1.07E+06,1.08E+06,1.84E+06,1.66E+06,1.12E+06,8.85E+05,40000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,0,FALSE,Pro,FALSE,MIT9215,1.05E+04,8.79E+03,1.01E+04,1.82E+04,1.18E+04,9.78E+03,400000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,1,FALSE,Pro,FALSE,MIT9215,1.42E+04,1.48E+04,1.52E+04,1.40E+04,1.45E+04,1.55E+04,400000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,4,FALSE,Pro,FALSE,MIT9215,6.10E+04,5.66E+04,5.49E+04,5.81E+04,4.86E+04,5.08E+04,400000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,5,FALSE,Pro,FALSE,MIT9215,8.82E+04,7.46E+04,7.69E+04,7.90E+04,7.88E+04,7.90E+04,400000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,7,FALSE,Pro,FALSE,MIT9215,1.82E+05,1.41E+05,1.43E+05,1.66E+05,1.41E+05,1.43E+05,400000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,11,FALSE,Pro,FALSE,MIT9215,8.59E+05,8.27E+05,6.62E+05,6.66E+05,6.85E+05,6.88E+05,400000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,12,FALSE,Pro,FALSE,MIT9215,1.43E+06,1.60E+06,1.19E+06,1.20E+06,1.30E+06,1.13E+06,400000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,13,FALSE,Pro,FALSE,MIT9215,2.09E+06,2.17E+06,1.58E+06,1.36E+06,1.78E+06,1.79E+06,400000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,15,FALSE,Pro,FALSE,MIT9215,4.81E+06,5.27E+06,3.52E+06,3.45E+06,4.18E+06,4.09E+06,400000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,18,FALSE,Pro,FALSE,MIT9215,2.04E+07,1.91E+07,1.26E+07,1.10E+07,1.26E+07,1.10E+07,400000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,19,FALSE,Pro,FALSE,MIT9215,3.10E+07,3.21E+07,1.79E+07,1.90E+07,2.61E+07,2.88E+07,400000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,25,FALSE,Pro,FALSE,MIT9215,221535830.4,238456812.4,130192822.1,138294950.5,219585584.9,207598262.5,400000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH4_add,34,FALSE,Pro,FALSE,MIT9215,164413591.5,132435790.9,257426458,200750922.9,210651657.6,195220649.8,400000,flow,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,