id ,time ,rep1,rep2,rep3,rep4,rep5,rep6,logscale,organism,control,stddev,method,error,microbeStrain,oriSource
pro_no_n_transfer,0,9.13E+03,6.82E+03,8.15E+03,8.53E+03,9.36E+03,9.43E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,1,3.51E+03,4.52E+03,3.62E+03,4.21E+03,4.12E+03,3.12E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,2,3.11E+03,2.11E+03,2.31E+03,1.71E+03,2.01E+03,1.81E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,5,4.02E+03,2.71E+03,3.22E+03,2.41E+03,2.21E+03,5.13E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,6,4.00E+03,3.51E+03,2.72E+03,3.62E+03,3.52E+03,3.42E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,8,5.12E+03,7.13E+03,6.64E+03,8.35E+03,8.15E+03,7.34E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,9,1.22E+04,9.53E+03,1.09E+04,1.01E+04,1.02E+04,1.08E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,13,5.70E+04,5.46E+04,6.93E+04,6.61E+04,7.35E+04,7.05E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,14,8.96E+04,9.91E+04,1.12E+05,1.15E+05,1.21E+05,1.17E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,19,3.90E+05,3.93E+05,4.61E+05,4.54E+05,4.34E+05,4.43E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,20,3.96E+05,3.80E+05,4.52E+05,4.52E+05,4.13E+05,4.10E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,23,3.46E+05,3.22E+05,3.46E+05,3.23E+05,3.27E+05,3.12E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,27,2.80E+05,2.89E+05,2.55E+05,2.60E+05,2.58E+05,2.59E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,28,2.64E+05,2.88E+05,2.43E+05,2.45E+05,2.50E+05,2.50E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,29,2.81E+03,3.21E+03,3.42E+03,2.41E+03,1.91E+03,3.11E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,30,1.51E+03,2.11E+03,2.01E+03,2.01E+03,2.31E+03,2.91E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,31,3.11E+03,2.81E+03,2.11E+03,2.51E+03,2.51E+03,2.71E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,32,4.01E+03,4.12E+03,3.72E+03,3.41E+03,3.71E+03,3.32E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,37,3.10E+04,3.72E+04,3.90E+04,4.10E+04,9.96E+03,7.53E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,38,5.11E+04,5.03E+04,5.99E+04,6.52E+04,6.69E+03,8.00E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,39,7.98E+04,8.36E+04,9.90E+04,9.34E+04,1.05E+04,1.15E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,42,2.92E+05,2.83E+05,3.27E+05,3.19E+05,1.66E+04,1.59E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,43,4.29E+05,4.41E+05,4.96E+05,4.91E+05,1.88E+04,1.75E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,45,4.29E+05,4.36E+05,5.02E+05,5.11E+05,2.54E+04,2.92E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,46,4.69E+05,6.03E+05,9.09E+05,6.29E+05,3.92E+04,3.48E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,50,2.87E+05,3.00E+05,3.84E+05,3.73E+05,7.65E+04,7.32E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,52,3.03E+05,3.04E+05,5.09E+05,3.79E+05,1.21E+05,1.26E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,57,1.54E+05,1.41E+05,2.35E+05,2.28E+05,2.97E+05,2.95E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,58,1.14E+03,1.57E+03,2.28E+03,1.99E+03,1.99E+03,2.28E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,59,8.54E+02,1.57E+03,1.28E+03,1.42E+03,1.28E+03,1.99E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,62,1.28E+03,1.42E+03,1.29E+03,2.28E+03,1.14E+03,1.14E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,63,9.97E+02,1.28E+03,1.57E+03,1.14E+03,1.42E+03,1.71E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,65,3.42E+03,2.71E+03,1.71E+03,2.56E+03,1.85E+03,3.84E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,66,4.60E+03,4.60E+03,4.40E+03,4.25E+03,5.90E+03,4.67E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,69,1.81E+04,1.83E+04,1.81E+04,1.89E+04,2.15E+04,1.91E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,71,4.50E+04,4.59E+04,4.18E+04,4.52E+04,5.80E+04,6.09E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,73,1.39E+05,1.37E+05,1.15E+05,1.07E+05,1.37E+05,1.18E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,76,1.27E+05,1.26E+05,1.29E+05,1.31E+05,1.30E+05,1.29E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,78,5.09E+04,9.51E+04,1.12E+05,9.37E+04,9.62E+04,8.93E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,80,4.81E+04,5.94E+04,7.27E+04,8.79E+04,7.95E+04,6.25E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,81,1.85E+03,2.56E+03,2.14E+03,2.56E+03,1.85E+03,1.85E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,82,1.42E+03,1.28E+03,1.99E+03,1.71E+03,1.14E+03,9.98E+02,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,85,5.70E+02,8.54E+02,1.28E+03,8.54E+02,1.99E+03,1.00E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,86,1.28E+03,1.57E+03,2.28E+03,2.42E+03,2.14E+03,2.56E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,88,2.99E+03,4.13E+03,4.13E+03,3.84E+03,3.85E+03,3.99E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,89,6.20E+03,6.09E+03,6.81E+03,5.40E+03,7.10E+03,6.38E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,92,2.73E+04,2.90E+04,3.21E+04,3.17E+04,2.96E+04,2.70E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,94,6.65E+04,6.53E+04,9.99E+04,9.98E+04,8.01E+04,7.74E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,96,1.09E+05,1.20E+05,1.41E+05,1.40E+05,1.09E+05,1.18E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,99,1.16E+05,1.11E+05,1.14E+05,1.14E+05,1.04E+05,1.05E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,101,9.24E+04,9.49E+04,8.11E+04,8.08E+04,7.29E+04,7.56E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,103,8.18E+04,7.56E+04,8.68E+04,9.25E+04,5.48E+04,5.16E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,104,2.27E+03,3.40E+03,3.83E+03,4.39E+03,2.83E+03,2.97E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,105,1.41E+03,1.42E+03,2.84E+03,1.27E+03,1.70E+03,2.83E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,106,2.10E+03,2.41E+03,2.84E+03,1.98E+03,2.27E+03,2.69E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,108,2.41E+03,2.27E+03,1.27E+03,1.42E+03,1.13E+03,1.98E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,111,5.39E+03,4.96E+03,3.12E+03,3.26E+03,2.69E+03,3.83E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,113,1.58E+04,1.00E+04,1.26E+04,1.13E+04,8.37E+03,9.93E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,118,5.23E+04,1.06E+05,9.33E+04,1.16E+05,9.60E+04,7.80E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,120,1.35E+05,1.34E+05,1.26E+05,1.14E+05,1.09E+05,1.32E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,122,1.20E+05,1.28E+05,1.18E+05,1.10E+05,1.09E+05,1.18E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,123,4.96E+03,3.97E+03,3.97E+03,4.96E+03,5.10E+03,3.26E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,124,3.54E+03,2.12E+03,2.69E+03,2.26E+03,3.40E+03,3.12E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,125,3.12E+03,1.70E+03,1.84E+03,2.12E+03,2.84E+03,1.41E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,127,1.00E+03,1.84E+03,1.84E+03,1.41E+03,1.41E+03,2.41E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,130,1.00E+03,1.98E+03,2.55E+03,3.40E+03,5.11E+03,3.54E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,132,1.19E+04,1.07E+04,1.06E+04,1.19E+04,1.07E+04,9.22E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,137,1.39E+05,1.30E+05,1.16E+05,1.39E+05,1.30E+05,1.18E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,139,1.31E+05,1.31E+05,1.10E+05,1.31E+05,1.31E+05,1.38E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,141,1.10E+05,1.14E+05,1.21E+05,1.10E+05,1.14E+05,1.32E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,142,3.40E+03,4.82E+03,5.39E+03,3.54E+03,3.12E+03,5.24E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,143,2.12E+03,2.83E+03,2.98E+03,2.12E+03,3.26E+03,2.55E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,144,1.85E+03,1.84E+03,1.98E+03,2.69E+03,1.41E+03,3.97E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,146,2.41E+03,1.00E+03,2.83E+03,1.70E+03,2.27E+03,1.00E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,149,2.83E+03,3.54E+03,3.12E+03,3.12E+03,3.40E+03,4.11E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,151,9.22E+03,9.22E+03,9.21E+03,8.93E+03,8.51E+03,6.52E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,156,1.00E+05,1.15E+05,1.19E+05,1.14E+05,9.16E+04,9.45E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,158,1.49E+05,1.27E+05,1.45E+05,1.41E+05,1.43E+05,1.35E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,160,1.18E+05,1.39E+05,1.28E+05,1.54E+05,1.16E+05,1.29E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,161,3.68E+03,5.10E+03,4.96E+03,5.39E+03,3.12E+03,3.97E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,162,3.12E+03,3.69E+03,2.55E+03,1.27E+03,1.98E+03,1.00E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,163,3.26E+03,1.70E+03,2.27E+03,1.98E+03,2.69E+03,3.12E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,165,1.84E+03,1.84E+03,1.98E+03,1.13E+03,1.56E+03,1.56E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,168,1.27E+03,2.55E+03,1.56E+03,1.84E+03,2.69E+03,1.98E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,170,2.41E+03,3.68E+03,3.83E+03,3.26E+03,4.68E+03,4.82E+03,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,175,3.30E+04,2.75E+04,3.33E+04,3.61E+04,5.38E+04,5.40E+04,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,177,7.31E+04,6.59E+04,8.22E+04,9.10E+04,1.26E+05,1.32E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data
pro_no_n_transfer,179,1.19E+05,1.07E+05,1.32E+05,1.21E+05,1.40E+05,1.44E+05,FALSE,MIT9215,TRUE,,flow cytometry ,,Prochlorococcus marinus ,Ben_Calfee_Data