time,rep1,rep2,rep3,rep4,rep5,rep6,Assay,media,log_abundance,log_sigma,strain,organism,
0,9.13E+03,6.82E+03,8.15E+03,8.53E+03,9.36E+03,9.43E+03,week_1,AMP-MN,13.05535656,0.177193449,MIT9215,P,
1,3.51E+03,4.52E+03,3.62E+03,4.21E+03,4.12E+03,3.12E+03,week_1,AMP-MN,11.89803542,0.198343684,MIT9215,P,
2,3.11E+03,2.11E+03,2.31E+03,1.71E+03,2.01E+03,1.81E+03,week_1,AMP-MN,11.05546351,0.30808801,MIT9215,P,
5,4.02E+03,2.71E+03,3.22E+03,2.41E+03,2.21E+03,5.13E+03,week_1,AMP-MN,11.60889678,0.464225369,MIT9215,P,
6,4.00E+03,3.51E+03,2.72E+03,3.62E+03,3.52E+03,3.42E+03,week_1,AMP-MN,11.74800966,0.184149941,MIT9215,P,
8,5.12E+03,7.13E+03,6.64E+03,8.35E+03,8.15E+03,7.34E+03,week_1,AMP-MN,12.77788858,0.255882889,MIT9215,P,
9,1.22E+04,9.53E+03,1.09E+04,1.01E+04,1.02E+04,1.08E+04,week_1,AMP-MN,13.36986534,0.12245555,MIT9215,P,
13,5.70E+04,5.46E+04,6.93E+04,6.61E+04,7.35E+04,7.05E+04,week_1,AMP-MN,15.98236625,0.175111531,MIT9215,P,
14,8.96E+04,9.91E+04,1.12E+05,1.15E+05,1.21E+05,1.17E+05,week_1,AMP-MN,16.72480695,0.166762185,MIT9215,P,
19,3.90E+05,3.93E+05,4.61E+05,4.54E+05,4.34E+05,4.43E+05,week_1,AMP-MN,18.70780699,0.104625216,MIT9215,P,
20,3.96E+05,3.80E+05,4.52E+05,4.52E+05,4.13E+05,4.10E+05,week_1,AMP-MN,18.66706332,0.10131286,MIT9215,P,
23,3.46E+05,3.22E+05,3.46E+05,3.23E+05,3.27E+05,3.12E+05,week_1,AMP-MN,18.32805384,0.060280689,MIT9215,P,
27,2.80E+05,2.89E+05,2.55E+05,2.60E+05,2.58E+05,2.59E+05,week_1,AMP-MN,18.02381619,0.074776618,MIT9215,P,
28,2.64E+05,2.88E+05,2.43E+05,2.45E+05,2.50E+05,2.50E+05,week_1,AMP-MN,17.96680928,0.09256966,MIT9215,P,
0,2.81E+03,3.21E+03,3.42E+03,2.41E+03,1.91E+03,3.11E+03,week_2,AMP-MN,11.42657756,0.314274247,MIT9215,P,
1,1.51E+03,2.11E+03,2.01E+03,2.01E+03,2.31E+03,2.91E+03,week_2,AMP-MN,11.03471075,0.308165819,MIT9215,P,
2,3.11E+03,2.81E+03,2.11E+03,2.51E+03,2.51E+03,2.71E+03,week_2,AMP-MN,11.34753282,0.189054246,MIT9215,P,
3,4.01E+03,4.12E+03,3.72E+03,3.41E+03,3.71E+03,3.32E+03,week_2,AMP-MN,11.8542377,0.123213098,MIT9215,P,
8,3.10E+04,3.72E+04,3.90E+04,4.10E+04,9.96E+03,7.53E+03,week_2,AMP-MN,14.4372535,1.094883274,MIT9215,P,
9,5.11E+04,5.03E+04,5.99E+04,6.52E+04,6.69E+03,8.00E+03,week_2,AMP-MN,14.73030375,1.528811615,MIT9215,P,
10,7.98E+04,8.36E+04,9.90E+04,9.34E+04,1.05E+04,1.15E+04,week_2,AMP-MN,15.36271208,1.55970628,MIT9215,P,
13,2.92E+05,2.83E+05,3.27E+05,3.19E+05,1.66E+04,1.59E+04,week_2,AMP-MN,16.68136755,2.185420491,MIT9215,P,
14,4.29E+05,4.41E+05,4.96E+05,4.91E+05,1.88E+04,1.75E+04,week_2,AMP-MN,17.11271019,2.415709028,MIT9215,P,
16,4.29E+05,4.36E+05,5.02E+05,5.11E+05,2.54E+04,2.92E+04,week_2,AMP-MN,17.35475891,2.122266809,MIT9215,P,
17,4.69E+05,6.03E+05,9.09E+05,6.29E+05,3.92E+04,3.48E+04,week_2,AMP-MN,17.79484232,2.140639101,MIT9215,P,
21,2.87E+05,3.00E+05,3.84E+05,3.73E+05,7.65E+04,7.32E+04,week_2,AMP-MN,17.59720515,1.125247088,MIT9215,P,
23,3.03E+05,3.04E+05,5.09E+05,3.79E+05,1.21E+05,1.26E+05,week_2,AMP-MN,17.93950438,0.853046303,MIT9215,P,
28,1.54E+05,1.41E+05,2.35E+05,2.28E+05,2.97E+05,2.95E+05,week_2,AMP-MN,17.71658428,0.458486059,MIT9215,P,
0,1.14E+03,1.57E+03,2.28E+03,1.99E+03,1.99E+03,2.28E+03,week_3,AMP-MN,10.82715822,0.38611981,MIT9215,P,
1,8.54E+02,1.57E+03,1.28E+03,1.42E+03,1.28E+03,1.99E+03,week_3,AMP-MN,10.39819709,0.403531077,MIT9215,P,
4,1.28E+03,1.42E+03,1.29E+03,2.28E+03,1.14E+03,1.14E+03,week_3,AMP-MN,10.42644181,0.374055004,MIT9215,P,
5,9.97E+02,1.28E+03,1.57E+03,1.14E+03,1.42E+03,1.71E+03,week_3,AMP-MN,10.37429062,0.290872356,MIT9215,P,
7,3.42E+03,2.71E+03,1.71E+03,2.56E+03,1.85E+03,3.84E+03,week_3,AMP-MN,11.31964344,0.46515254,MIT9215,P,
8,4.60E+03,4.60E+03,4.40E+03,4.25E+03,5.90E+03,4.67E+03,week_3,AMP-MN,12.20023628,0.167166208,MIT9215,P,
11,1.81E+04,1.83E+04,1.81E+04,1.89E+04,2.15E+04,1.91E+04,week_3,AMP-MN,14.21080528,0.094459555,MIT9215,P,
13,4.50E+04,4.59E+04,4.18E+04,4.52E+04,5.80E+04,6.09E+04,week_3,AMP-MN,15.57818426,0.222563808,MIT9215,P,
15,1.39E+05,1.37E+05,1.15E+05,1.07E+05,1.37E+05,1.18E+05,week_3,AMP-MN,16.92924375,0.161319792,MIT9215,P,
18,1.27E+05,1.26E+05,1.29E+05,1.31E+05,1.30E+05,1.29E+05,week_3,AMP-MN,16.97314186,0.020918909,MIT9215,P,
20,5.09E+04,9.51E+04,1.12E+05,9.37E+04,9.62E+04,8.93E+04,week_3,AMP-MN,16.40620437,0.39528477,MIT9215,P,
22,4.81E+04,5.94E+04,7.27E+04,8.79E+04,7.95E+04,6.25E+04,week_3,AMP-MN,16.02997454,0.315291977,MIT9215,P,
0,1.85E+03,2.56E+03,2.14E+03,2.56E+03,1.85E+03,1.85E+03,week_4,AMP-MN,11.04254801,0.229761212,MIT9215,P,
1,1.42E+03,1.28E+03,1.99E+03,1.71E+03,1.14E+03,9.98E+02,week_4,AMP-MN,10.42950968,0.369462595,MIT9215,P,
4,5.70E+02,8.54E+02,1.28E+03,8.54E+02,1.99E+03,1.00E+03,week_4,AMP-MN,9.964079112,0.611987736,MIT9215,P,
5,1.28E+03,1.57E+03,2.28E+03,2.42E+03,2.14E+03,2.56E+03,week_4,AMP-MN,10.94717508,0.395803035,MIT9215,P,
7,2.99E+03,4.13E+03,4.13E+03,3.84E+03,3.85E+03,3.99E+03,week_4,AMP-MN,11.890487,0.175511602,MIT9215,P,
8,6.20E+03,6.09E+03,6.81E+03,5.40E+03,7.10E+03,6.38E+03,week_4,AMP-MN,12.62193826,0.13788357,MIT9215,P,
11,2.73E+04,2.90E+04,3.21E+04,3.17E+04,2.96E+04,2.70E+04,week_4,AMP-MN,14.84249875,0.104769836,MIT9215,P,
13,6.65E+04,6.53E+04,9.99E+04,9.98E+04,8.01E+04,7.74E+04,week_4,AMP-MN,16.29153922,0.269621467,MIT9215,P,
15,1.09E+05,1.20E+05,1.41E+05,1.40E+05,1.09E+05,1.18E+05,week_4,AMP-MN,16.89755766,0.166574095,MIT9215,P,
18,1.16E+05,1.11E+05,1.14E+05,1.14E+05,1.04E+05,1.05E+05,week_4,AMP-MN,16.75448474,0.066439922,MIT9215,P,
20,9.24E+04,9.49E+04,8.11E+04,8.08E+04,7.29E+04,7.56E+04,week_4,AMP-MN,16.33256135,0.152825603,MIT9215,P,
22,8.18E+04,7.56E+04,8.68E+04,9.25E+04,5.48E+04,5.16E+04,week_4,AMP-MN,16.13430907,0.354488943,MIT9215,P,
0,2.27E+03,3.40E+03,3.83E+03,4.39E+03,2.83E+03,2.97E+03,week_5,AMP-MN,11.64352892,0.33801297,MIT9215,P,
1,1.41E+03,1.42E+03,2.84E+03,1.27E+03,1.70E+03,2.83E+03,week_5,AMP-MN,10.80856338,0.521527353,MIT9215,P,
2,2.10E+03,2.41E+03,2.84E+03,1.98E+03,2.27E+03,2.69E+03,week_5,AMP-MN,11.20445733,0.201771536,MIT9215,P,
4,2.41E+03,2.27E+03,1.27E+03,1.42E+03,1.13E+03,1.98E+03,week_5,AMP-MN,10.70153085,0.461459518,MIT9215,P,
7,5.39E+03,4.96E+03,3.12E+03,3.26E+03,2.69E+03,3.83E+03,week_5,AMP-MN,11.86901019,0.394602296,MIT9215,P,
9,1.58E+04,1.00E+04,1.26E+04,1.13E+04,8.37E+03,9.93E+03,week_5,AMP-MN,13.43505363,0.318718422,MIT9215,P,
14,5.23E+04,1.06E+05,9.33E+04,1.16E+05,9.60E+04,7.80E+04,week_5,AMP-MN,16.41288282,0.411643015,MIT9215,P,
16,1.35E+05,1.34E+05,1.26E+05,1.14E+05,1.09E+05,1.32E+05,week_5,AMP-MN,16.92630553,0.13058839,MIT9215,P,
18,1.20E+05,1.28E+05,1.18E+05,1.10E+05,1.09E+05,1.18E+05,week_5,AMP-MN,16.835889,0.085794695,MIT9215,P,
0,4.96E+03,3.97E+03,3.97E+03,4.96E+03,5.10E+03,3.26E+03,week_6,AMP-MN,12.07253591,0.257468202,MIT9215,P,
1,3.54E+03,2.12E+03,2.69E+03,2.26E+03,3.40E+03,3.12E+03,week_6,AMP-MN,11.44876765,0.308956211,MIT9215,P,
2,3.12E+03,1.70E+03,1.84E+03,2.12E+03,2.84E+03,1.41E+03,week_6,AMP-MN,11.02051316,0.441638667,MIT9215,P,
4,1.00E+03,1.84E+03,1.84E+03,1.41E+03,1.41E+03,2.41E+03,week_6,AMP-MN,10.62821536,0.437368969,MIT9215,P,
7,1.00E+03,1.98E+03,2.55E+03,3.40E+03,5.11E+03,3.54E+03,week_6,AMP-MN,11.32010623,0.819000459,MIT9215,P,
9,1.19E+04,1.07E+04,1.06E+04,1.19E+04,1.07E+04,9.22E+03,week_6,AMP-MN,13.39781079,0.135881951,MIT9215,P,
14,1.39E+05,1.30E+05,1.16E+05,1.39E+05,1.30E+05,1.18E+05,week_6,AMP-MN,16.96934747,0.112380262,MIT9215,P,
16,1.31E+05,1.31E+05,1.10E+05,1.31E+05,1.31E+05,1.38E+05,week_6,AMP-MN,16.96939767,0.113098967,MIT9215,P,
18,1.10E+05,1.14E+05,1.21E+05,1.10E+05,1.14E+05,1.32E+05,week_6,AMP-MN,16.83082481,0.101130096,MIT9215,P,
0,3.40E+03,4.82E+03,5.39E+03,3.54E+03,3.12E+03,5.24E+03,week_7,maybe lower N AMP-MN,12.01486053,0.348361227,MIT9215,P,
1,2.12E+03,2.83E+03,2.98E+03,2.12E+03,3.26E+03,2.55E+03,week_7,maybe lower N AMP-MN,11.34659314,0.258551372,MIT9215,P,
2,1.85E+03,1.84E+03,1.98E+03,2.69E+03,1.41E+03,3.97E+03,week_7,maybe lower N AMP-MN,11.06653224,0.52328876,MIT9215,P,
4,2.41E+03,1.00E+03,2.83E+03,1.70E+03,2.27E+03,1.00E+03,week_7,maybe lower N AMP-MN,10.73532739,0.653855931,MIT9215,P,
7,2.83E+03,3.54E+03,3.12E+03,3.12E+03,3.40E+03,4.11E+03,week_7,maybe lower N AMP-MN,11.69993939,0.186345945,MIT9215,P,
9,9.22E+03,9.22E+03,9.21E+03,8.93E+03,8.51E+03,6.52E+03,week_7,maybe lower N AMP-MN,13.05877804,0.196004133,MIT9215,P,
14,1.00E+05,1.15E+05,1.19E+05,1.14E+05,9.16E+04,9.45E+04,week_7,maybe lower N AMP-MN,16.68122602,0.161706004,MIT9215,P,
16,1.49E+05,1.27E+05,1.45E+05,1.41E+05,1.43E+05,1.35E+05,week_7,maybe lower N AMP-MN,17.09295072,0.082681802,MIT9215,P,
18,1.18E+05,1.39E+05,1.28E+05,1.54E+05,1.16E+05,1.29E+05,week_7,maybe lower N AMP-MN,16.98814548,0.152469984,MIT9215,P,
0,3.68E+03,5.10E+03,4.96E+03,5.39E+03,3.12E+03,3.97E+03,week_8,maybe lower N AMP-MN,12.06265325,0.312115225,MIT9215,P,
1,3.12E+03,3.69E+03,2.55E+03,1.27E+03,1.98E+03,1.00E+03,week_8,maybe lower N AMP-MN,10.97907143,0.739946366,MIT9215,P,
2,3.26E+03,1.70E+03,2.27E+03,1.98E+03,2.69E+03,3.12E+03,week_8,maybe lower N AMP-MN,11.24524834,0.372495429,MIT9215,P,
4,1.84E+03,1.84E+03,1.98E+03,1.13E+03,1.56E+03,1.56E+03,week_8,maybe lower N AMP-MN,10.66311193,0.292290018,MIT9215,P,
7,1.27E+03,2.55E+03,1.56E+03,1.84E+03,2.69E+03,1.98E+03,week_8,maybe lower N AMP-MN,10.89750117,0.413584238,MIT9215,P,
9,2.41E+03,3.68E+03,3.83E+03,3.26E+03,4.68E+03,4.82E+03,week_8,maybe lower N AMP-MN,11.84203633,0.368414632,MIT9215,P,
14,3.30E+04,2.75E+04,3.33E+04,3.61E+04,5.38E+04,5.40E+04,week_8,maybe lower N AMP-MN,15.22164248,0.402137892,MIT9215,P,
16,7.31E+04,6.59E+04,8.22E+04,9.10E+04,1.26E+05,1.32E+05,week_8,maybe lower N AMP-MN,16.4822846,0.411218106,MIT9215,P,
18,1.19E+05,1.07E+05,1.32E+05,1.21E+05,1.40E+05,1.44E+05,week_8,maybe lower N AMP-MN,16.94826744,0.161453801,MIT9215,P,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,